{"level":"error","message":{"path":"/folders"}}
{"level":"error","message":{"path":"/folders"}}
{"level":"error","message":{"path":"/folders"}}
{"level":"error","message":"There was an error getting the folders."}
{"level":"error"}
{"level":"error","message":"Unexpected token o in JSON at position 1"}
{"level":"error","message":"Unexpected token o in JSON at position 1"}
{"level":"error","message":"Unexpected token o in JSON at position 1"}
{"level":"error","message":"Unexpected token o in JSON at position 1"}
{"level":"error","message":"Unexpected token o in JSON at position 1"}
{"level":"error","message":"Unexpected token o in JSON at position 1"}
